sensor_0_mean,sensor_0_std,sensor_0_min,sensor_0_max,sensor_0_q25,sensor_0_q50,sensor_0_q75,sensor_1_mean,sensor_1_std,sensor_1_min,sensor_1_max,sensor_1_q25,sensor_1_q50,sensor_1_q75,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_max,sensor_2_q25,sensor_2_q50,sensor_2_q75,sensor_3_mean,sensor_3_std,sensor_3_min,sensor_3_max,sensor_3_q25,sensor_3_q50,sensor_3_q75,sensor_4_mean,sensor_4_std,sensor_4_min,sensor_4_max,sensor_4_q25,sensor_4_q50,sensor_4_q75,sensor_5_mean,sensor_5_std,sensor_5_min,sensor_5_max,sensor_5_q25,sensor_5_q50,sensor_5_q75,sensor_6_mean,sensor_6_std,sensor_6_min,sensor_6_max,sensor_6_q25,sensor_6_q50,sensor_6_q75,sensor_7_mean,sensor_7_std,sensor_7_min,sensor_7_max,sensor_7_q25,sensor_7_q50,sensor_7_q75,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_max,sensor_8_q25,sensor_8_q50,sensor_8_q75,sensor_9_mean,sensor_9_std,sensor_9_min,sensor_9_max,sensor_9_q25,sensor_9_q50,sensor_9_q75,label
0.409943168,257.5779537,-947,1206,-174,0,172,3.270712155,894.549831,-9522,7688,-468,0,471,1.886018566,243.1020907,-1081,942,-162,0,165,-0.102031633,300.7916105,-1333,1549,-200,0,199,0.39917668,205.9043114,-1590,1208,-126,0,127,-6.618573024,410.9705872,-1491,1376,-281,0,271,-7.98098365,320.2704892,-1227,1119,-219,0,205,0.54059099,525.4021098,-7534,6136,-347,0,347,-0.2419793,295.0122524,-1093,1357,-195,0,192,2.682405293,558.1422643,-2472,2928,-361,0,369,13072374
-2.140480992,147.7504774,-865,730,-97,0,94,-0.022232963,607.003183,-4952,4756,-348,0,346,-0.824686255,139.643742,-919,590,-90,0,91,-0.263495608,175.6547002,-1404,1058,-111,0,111,-0.228846186,129.2117921,-1644,1749,-66,0,66,6.851219146,329.6163532,-1592,1264,-218,0,228,-1.56519058,233.2251534,-2321,2214,-135,0,134,-4.1519808,298.2505904,-3996,3939,-190,0,182,0.020449659,172.3839174,-718,952,-110,0,110,-0.175513741,288.9861335,-1809,1716,-172,0,172,44904143
0.189080182,315.2469044,-1597,1797,-208,0,208,-1.169463842,1194.410548,-11204,13013,-647,0,647,1.624972917,297.8667619,-1363,1538,-195,0,193,1.299595007,397.9074091,-2147,2006,-259,0,260,1.295478409,286.0126428,-1619,2184,-178,0,179,15.64658922,501.3054635,-2174,2466,-319,0,341,-1.050865819,319.9555885,-2934,2195,-211,0,207,3.664288929,527.5595798,-4111,2690,-351,0,358,-0.350860819,409.1671316,-2394,2711,-260,0,262,-3.378193697,704.8867675,-3891,2998,-464,0,454,15215305
1.356977384,243.5960331,-1412,1347,-152,0,153,-0.580906985,368.9321849,-3122,3151,-210,0,214,1.180996983,196.3748047,-1377,960,-119,0,122,2.457342378,203.2188771,-1302,1463,-124,0,125,-0.849502508,158.8766262,-1222,1441,-93,0,92,0.280145331,237.858149,-1554,1102,-152,0,154,-1.161980634,261.0566645,-1805,1748,-156,0,155,2.581756971,256.6777494,-1282,1132,-168,0,171,-0.867468876,222.2050073,-1437,1373,-138,0,133,233.8830186,1156.398272,-3190,5093,-532,0,647,22603280
0.923284612,431.7546546,-6638,5837,-147,0,149,-1.851902468,501.6505145,-4942,5577,-251,0,248,1.252495792,357.6155161,-4665,5762,-141,0,142,1.011799803,538.5839853,-7231,9227,-193,0,192,-1.290545158,135.2106539,-1898,1680,-69,0,67,0.065682239,417.6011142,-5123,5390,-222,0,221,-1.153814103,465.8522548,-4444,5600,-205,0,202,0.562940618,443.8553007,-4846,4096,-232,0,236,0.374477092,510.3982449,-8746,14000,-173,0,173,-2.328577857,737.4946315,-10781,14318,-282,0,276,7622859
4.366377227,588.9731071,-2394,2316,-383,0,388,0,0,0,0,0,0,0,0.811569807,551.5117866,-2549,2270,-366,0,365,-1.393043449,723.6789272,-2821,3031,-473,0,470,0,0,0,0,0,0,0,-1.362427293,663.3517668,-2508,2233,-523,0,519,5.988200197,439.0752712,-2040,2597,-274,0,277,-0.190813486,353.8071408,-1500,1940,-240,0,238,3.622322961,681.714429,-2490,2902,-441,0,438,3.928917851,1127.908398,-4643,4439,-716,0,726,36572104
0.825986234,328.2970167,-1585,1463,-216,0,209,2.183363611,481.1988947,-2890,3355,-281,0,286,0.408843186,267.1441964,-1273,1196,-170,0,172,1.071648806,271.0158484,-1363,1345,-170,0,173,1.818919685,197.254569,-1622,1196,-115,0,120,-6.128231196,280.2206306,-1201,1120,-184,0,184,-3.635606073,383.2799918,-2010,2039,-244,0,241,1.292945118,277.5220987,-1079,1213,-186,0,188,2.869935501,309.9402803,-1612,1348,-193,0,201,-9.74740421,732.1565317,-4083,3942,-470,0,447,41161232
9.869752171,12826.29005,-32767,32767,-8814,0,8948,80.50454159,17843.34584,-32767,32767,-13040,0,13093,-9.91240146,13766.91091,-32767,32767,-9385,0,9468,-18.90096832,13114.21369,-32767,32767,-9068,0,8941,5.316928051,4265.811636,-17835,17790,-2785,0,2849,16.09638173,8928.352529,-32767,32767,-5957,0,6018,-137.1897302,8527.483813,-26741,29359,-5961,0,5687,-180.259279,7167.847079,-27142,32767,-4992,0,4587,253.1554807,14289.96696,-32767,32767,-9340,0,10031,-42.16303062,17903.86368,-32767,32767,-13182,0,13054,328347
-7.567073882,898.356062,-3703,3267,-566,0,547,-11.87378544,1882.742798,-13492,8841,-1236,0,1207,0.775453742,824.2531417,-3190,3091,-508,0,519,-7.952667456,1027.244719,-3948,4055,-676,0,674,0.373043783,406.0837688,-2449,2068,-262,0,261,-4.989750171,1076.700454,-4222,4029,-684,0,695,-9.306561557,1261.691535,-4748,5206,-654,0,625,-0.871335478,1106.596805,-3854,3715,-558,0,570,-1.873702105,834.3898493,-3983,3503,-546,0,550,-15.05828236,1362.674007,-6568,5590,-907,0,879,605855
-0.23561274,357.8527476,-2235,1924,-230,0,230,-3.455275745,470.6041345,-7593,6769,-260,0,255,3.756837386,306.1271453,-1219,1389,-201,0,206,-0.31517808,350.2910964,-1606,1937,-233,0,230,0.350694155,195.1725498,-1180,1421,-124,0,123,-9.973983767,533.3016793,-2454,1709,-355,0,348,-0.274395427,412.4158138,-2014,2121,-264,0,266,1.215529741,604.3323285,-3942,4685,-423,0,415,0.121931301,310.5976338,-1692,2110,-192,0,197,-6.261678972,729.5688336,-3766,4598,-486,0,468,41580768
0.384126931,136.6254755,-912,990,-88,0,88,-0.890951817,367.630219,-3040,3267,-187,0,188,0.284278595,130.1370623,-786,651,-84,0,85,-0.082048633,140.2735019,-1277,1102,-82,0,82,-0.006166564,93.30068334,-1247,1281,-44,0,44,0.029366177,176.8695534,-676,651,-118,0,117,1.284761921,164.7132075,-672,852,-104,0,107,-0.436092732,184.5877463,-722,742,-127,0,125,0.18719688,155.8546479,-1171,1310,-95,0,95,0.103248279,300.7534432,-2186,1837,-176,0,176,11144483
-0.209896502,485.7635719,-3998,2341,-311,0,310,-0.100781654,606.7227192,-8686,9198,-237,0,238,0,0,0,0,0,0,0,2.650722488,405.1104614,-2128,2575,-253,0,260,0.015799737,199.4839781,-1945,1932,-94,0,95,-8.422659622,1716.398445,-11360,6861,-1139,0,1173,-7.573240446,556.1193417,-2402,2499,-373,0,361,9.19218013,842.9685524,-4076,6302,-561,0,567,0,0,0,0,0,0,0,5.395176747,755.5387696,-4972,4813,-421,0,439,19050364
-0.888568524,511.9100014,-2243,2498,-336,0,335,10.61363977,1550.776882,-7539,7705,-1025,0,1045,2.808686522,436.9635738,-1704,1832,-291,0,296,3.414959751,558.1212344,-2070,2470,-373,0,373,0,0,0,0,0,0,0,-2.647172547,625.3261339,-2055,1941,-488,0,483,-3.618606357,416.9006725,-1562,1478,-286,0,271,4.988366861,347.0025689,-1653,2241,-229,0,236,5.830586157,538.8232104,-2046,2158,-355,0,358,-5.549507508,974.8478367,-3778,4035,-639,0,640,10272863
3.311278145,300.7911647,-1903,2094,-154,0,159,0,0,0,0,0,0,0,-2.381126981,260.6367737,-1523,1497,-144,0,140,-3.867235546,381.1055033,-4262,3934,-197,0,194,0.593106782,233.6322847,-3559,3035,-114,0,115,-1.41297645,516.1112845,-4781,3718,-305,0,304,2.840452659,375.3048636,-3375,4113,-204,0,213,1.106348228,309.0688606,-8105,5055,0,0,0,1.009999833,373.3654964,-2895,2514,-195,0,200,-2.565140581,682.3344656,-8289,4752,-348,0,346,32016807
-2.031449476,667.6204211,-2622,2724,-441,0,440,0,0,0,0,0,0,0,5.953900768,625.6123052,-2290,2435,-423,0,430,-11.59580674,800.0750921,-3795,3929,-532,0,519,0,0,0,0,0,0,0,-1.154097432,911.0088708,-3263,3670,-630,0,630,-0.989400177,638.7800127,-2695,2415,-422,0,422,12.24931251,640.7639617,-2529,2553,-410,0,439,7.580623656,764.6353854,-3277,3361,-502,0,511,4.549674172,1246.763836,-6196,5784,-821,0,847,43680457
54.16533058,6168.383216,-22258,21299,-4174,0,4221,24.08943184,10713.42833,-32767,32767,-7176,0,7354,-5.608323195,6283.849796,-23745,22090,-4296,0,4210,33.69402177,6625.751606,-24504,25768,-4498,0,4508,-22.29139514,2306.068803,-9356,7787,-1571,0,1536,27.34247763,4043.19298,-13395,14666,-2708,0,2766,-16.89150181,4024.4541,-15567,17346,-2730,0,2710,75.15016416,3358.403038,-13750,14513,-2219,0,2342,-0.260062332,7494.315921,-31125,28705,-5048,0,5000,144.3307445,8792.644309,-32567,32767,-5792,0,6027,1756341
20.03301612,1050.680368,-25302,25140,-376,0,391,-0.803253279,1256.025257,-11771,14066,-624,0,623,28.02549958,1159.968623,-4815,3854,-810,0,860,3.57862369,642.8211672,-2872,3610,-404,0,408,0,0,0,0,0,0,0,21.0777487,1011.942857,-3878,3998,-665,0,724,9.432876119,657.3325249,-2351,2132,-424,0,471,-5.608689855,748.4072344,-2814,2590,-513,0,511,3.599256679,634.2993975,-3291,3194,-366,0,377,-5.01901635,929.5913666,-4770,5037,-587,0,566,5147499
-1.07338211,276.3406619,-1180,1176,-189,0,188,0,0,0,0,0,0,0,0.937334378,234.634907,-1021,857,-158,0,159,-2.364943918,268.2826031,-1117,1166,-178,0,172,-0.411093148,200.3807732,-1148,1011,-126,0,126,-1.497725038,552.5080071,-2097,2345,-377,0,367,-5.754437426,342.4912121,-1268,1158,-240,0,226,1.24641256,557.4589988,-2398,2335,-380,0,382,2.321994633,260.3630148,-1171,1239,-167,0,174,-0.045349244,619.2481335,-3280,2774,-410,0,410,23510180
3.360277329,308.6304223,-1338,1285,-200,0,203,0,0,0,0,0,0,0,0.023416276,300.8871992,-1244,1381,-197,0,200,-1.162880619,424.094324,-1915,2042,-277,0,275,-1.31697805,260.654125,-1490,1822,-162,0,158,-0.156980717,782.0614133,-8716,7639,-444,0,450,-0.297061716,394.7345171,-3420,3548,-235,0,232,2.879435343,548.3942525,-2490,3442,-367,0,371,4.027916201,385.558347,-2167,2487,-243,0,252,6.846119231,735.5991185,-2944,3199,-472,0,482,17286638
2.314328095,278.1140876,-1243,1268,-182,0,186,0,0,0,0,0,0,0,2.471875469,267.5675839,-992,1149,-175,0,179,-3.01079982,347.9104892,-1424,1456,-231,0,229,-0.501241646,242.2918398,-2068,1737,-150,0,149,-0.510858152,748.852691,-3861,3955,-477,0,482,-0.823636273,460.6887366,-2029,2148,-305,0,303,0.5099915,538.6782003,-2400,2228,-367,0,362,0.567523875,325.2253571,-1524,1453,-213,0,214,0.525291245,634.7353282,-3519,2832,-413,0,418,16762149
-2.887601873,149.4761178,-859,849,-95,0,91,-0.078282029,492.9400168,-3407,3722,-265,0,262,0.399460009,161.165385,-909,790,-103,0,102,2.883351944,312.5264476,-3926,3920,-192,0,195,-0.090981817,93.74104641,-1035,1111,-45,0,45,-0.244962584,384.017735,-2057,1969,-226,0,227,-1.354394093,519.0072303,-2908,3239,-327,0,319,-2.256812386,393.6525927,-4746,6367,-240,0,238,-0.91821803,179.7896779,-1226,1056,-117,0,116,1.508574857,230.506816,-1507,1425,-141,0,142,26020235
-3.048499192,248.6274392,-1203,1063,-160,0,157,0.384960251,350.3968667,-8559,7717,-152,0,150,-1.614456426,294.6741894,-1446,1610,-195,0,193,-0.689505175,246.2422439,-2383,2193,-154,0,155,-0.203613273,132.2789716,-2250,2605,-54,0,54,1.852919118,643.4703262,-3028,2619,-434,0,440,-0.654622423,360.4578667,-3329,2215,-244,0,242,2.708121531,601.4920094,-3412,2409,-404,0,406,-2.349710838,214.7541449,-1285,1321,-137,0,133,2.581290312,397.3795509,-3264,4158,-218,0,224,763103
-0.160347328,313.8067868,-2354,1806,-184,0,186,-5.883101948,1101.428338,-21605,23800,-499,0,492,-2.777520375,289.1976358,-2164,1914,-170,0,170,0.307861536,411.1342612,-2887,2453,-245,0,247,0,0,0,0,0,0,0,-2.068315528,551.7154985,-3300,3961,-363,0,352,-2.449259179,686.700426,-9671,8234,-351,0,350,3.357110715,538.8527136,-2791,3107,-330,0,334,0.749537508,370.1882085,-3012,3086,-213,0,212,2.836886052,572.0613208,-4357,3678,-334,0,340,46195510
8.113764771,711.6469222,-3948,5331,-469,0,479,-0.627756204,627.5958946,-11360,12119,-157,0,153,0,0,0,0,0,0,0,2.709138181,432.0648496,-3375,3147,-256,0,262,-0.33161114,198.3639798,-3155,4126,-66,0,66,-30.52924118,2583.242567,-9145,8344,-1785,0,1765,1.028299528,653.404179,-2507,2987,-432,0,412,6.244729255,971.6195904,-3870,3396,-661,0,672,-5.777420376,465.0231508,-4012,4193,-275,0,269,-31.58919018,910.7407269,-6432,6041,-514,0,500,24233881
-0.611356477,351.6772451,-1553,1672,-237,0,236,0,0,0,0,0,0,0,0.899418343,307.2073566,-1107,1252,-206,0,206,-0.456025733,365.9862617,-1410,1499,-240,0,241,-0.035032749,185.7470353,-1026,963,-115,0,116,1.355744071,585.6019267,-2015,2161,-401,0,402,-1.004433259,436.7639618,-1492,1742,-298,0,299,-0.034932751,531.79466,-2143,1995,-365,0,356,2.990650156,355.4074793,-1821,1531,-226,0,235,2.677338711,607.5548382,-2833,2864,-398,0,406,40611376
1.433042783,224.1936262,-1013,1158,-142,0,147,0,0,0,0,0,0,0,-0.718388027,190.3598609,-1116,883,-121,0,121,-0.665138914,221.4342988,-1076,1248,-137,0,134,-0.928751187,144.4814382,-1093,1127,-89,0,87,-10.43309278,310.5614528,-1186,1156,-222,0,204,6.142447626,227.3123231,-1143,1248,-143,0,148,0,0,0,0,0,0,0,3.159547341,218.0066175,-1109,1240,-129,0,135,-0.916701388,439.1101193,-2330,2343,-279,0,273,42714280
-1.766620556,247.7488689,-1072,989,-167,0,161,0,0,0,0,0,0,0,-0.059565674,219.533842,-974,1049,-143,0,142,0.518324695,277.1811948,-1185,1532,-183,0,179,-0.179513675,188.0010405,-1108,994,-119,0,120,-1.979983667,468.4995654,-1813,2032,-315,0,306,1.881001983,319.6012756,-1099,1440,-221,0,214,7.142464292,406.3683831,-1734,1635,-267,0,279,-0.251612473,260.2881721,-1483,1269,-168,0,165,-4.519274679,536.9895423,-2541,2240,-352,0,347,31479637
-0.040999317,136.0410257,-1054,844,-87,0,88,-0.611089815,381.9512365,-4361,3771,-159,0,157,-0.379343678,137.7412542,-615,599,-93,0,89,-0.965283912,163.9462015,-1129,931,-107,0,105,-0.045015916,73.2931074,-988,983,-31,0,31,-1.069898835,434.4099467,-3303,3506,-232,0,230,0.183613606,298.5383211,-1913,2173,-188,0,186,-3.319128015,322.5588625,-1945,2300,-214,0,210,0.22061299,182.1686967,-1342,1073,-108,0,108,-0.373927101,207.6825009,-1456,1459,-119,0,118,25259216
2.365677239,540.2708503,-2443,2365,-359,0,363,0.867635539,659.8399788,-18173,19934,-215,0,216,0,0,0,0,0,0,0,-4.64282262,355.2532209,-1825,2538,-226,0,219,-0.247512541,194.3225345,-2644,2402,-82,0,82,-8.039632673,2200.97104,-9114,7789,-1542,0,1498,10.06259896,568.6614055,-2130,2670,-369,0,380,-18.85805237,833.285101,-3174,3030,-563,0,535,4.157514041,380.9650473,-2314,1660,-245,0,250,-3.395460076,658.0681894,-5049,4791,-392,0,391,21496664
0.904101598,289.8595057,-1723,1692,-187,0,184,-4.544324261,507.8840879,-3624,3523,-314,0,310,-1.232762787,227.5225577,-1207,1571,-148,0,145,0.521857969,248.3554559,-1260,1695,-158,0,158,0.749687505,226.0264897,-1576,1605,-141,0,142,0.82138631,259.9160057,-1748,2174,-168,0,167,-6.217963034,313.1589508,-1978,2491,-202,0,198,3.699705005,292.1425493,-3246,4203,-182,0,190,0.843035949,283.3731511,-2077,2012,-177,0,178,32.04771587,907.7254839,-3909,4574,-544,0,545,20549733
1.255795737,292.7838914,-2577,2509,-145,0,150,0,0,0,0,0,0,0,0.674072099,264.3151274,-2161,2290,-141,0,141,0.324244596,355.6777041,-2772,2589,-200,0,201,0.023716271,198.1710846,-2908,2562,-95,0,95,0.320527991,768.8556789,-5997,6334,-431,0,434,0.086898552,402.2976107,-2292,2516,-253,0,252,0,0,0,0,0,0,0,-1.883468609,321.1245537,-2806,2394,-164,0,162,0.455142414,590.0902906,-5291,5703,-291,0,288,40932627
4.209079849,315.2564279,-1664,1318,-202,0,209,-6.742237629,581.9342696,-3708,3897,-354,0,342,1.651789137,247.8080838,-1014,1185,-160,0,162,1.439876002,269.398807,-1381,1408,-175,0,177,-0.139231013,265.9657608,-1274,1521,-172,0,169,-6.433859436,260.8255943,-1066,1068,-176,0,169,-4.166813886,289.3066222,-1363,1273,-188,0,179,0.080798653,255.7954639,-1032,1047,-171,0,171,-0.885201913,317.0792677,-1471,1393,-207,0,206,28.12003133,865.2666117,-3983,4365,-532,0,560,20881636
-1.249112515,236.2611816,-1034,1101,-149,0,148,0.725154581,787.2904188,-10073,12138,-313,0,311,1.745070915,183.4516994,-910,951,-116,0,117,0.587040216,224.1255541,-1121,1054,-136,0,138,-0.451142481,159.1883645,-1090,1094,-91,0,92,-1.365227246,207.7151056,-5529,3662,-139,0,137,-0.441942634,182.2630516,-858,872,-119,0,118,-2.988583524,197.8473247,-814,779,-136,0,133,-0.136697722,249.1418081,-1336,1550,-154,0,155,-0.623489609,567.1720263,-4405,2589,-360,0,361,26661187
0.568390527,285.5892341,-1688,2108,-173,0,174,0,0,0,0,0,0,0,0.53057449,238.7995754,-1432,1491,-146,0,147,-1.452375794,340.2058024,-2214,2702,-207,0,202,-0.535541074,189.1314781,-1494,1661,-113,0,111,-1.703321611,334.3434968,-2042,1485,-222,0,218,-1.93358444,264.595452,-2745,1751,-166,0,164,0,0,0,0,0,0,0,1.201963301,316.4387035,-2824,2446,-183,0,187,-0.403826603,651.4898815,-5291,4016,-400,0,396,13325770
-3.143180947,271.062085,-1062,1024,-187,0,176,0,0,0,0,0,0,0,1.09521508,236.6004874,-1080,1445,-154,0,157,-2.50717488,301.1061878,-1326,1311,-197,0,194,-0.096465059,235.8277933,-1856,1714,-149,0,147,1.102164964,470.9354465,-1738,1548,-317,0,319,-4.895135081,333.1651897,-1848,2352,-237,0,220,2.167030549,509.8873332,-1864,2095,-347,0,347,-0.006683222,285.5241013,-1368,1244,-181,0,181,2.49042516,641.8728942,-2342,2852,-426,0,423,22175234
-0.931951134,135.8395468,-792,774,-87,0,87,1.610756487,450.1273146,-4182,4140,-215,0,217,0.586456892,124.159955,-580,637,-79,0,80,0.078332028,205.2314351,-1071,1105,-135,0,135,-0.103931601,106.7382175,-1561,1394,-40,0,40,0.730904485,275.6927821,-1581,2002,-177,0,177,0.785653572,460.4769837,-4716,4735,-278,0,279,0.656955717,579.2276896,-9569,9898,-266,0,267,-1.570873819,211.5591391,-1392,1669,-129,0,125,-0.405309912,248.5841198,-1546,1809,-141,0,143,25040218
3.329527841,278.4550075,-1504,1725,-172,0,177,0.141730971,518.4463416,-3184,3267,-301,0,297,0.917584707,221.4010099,-1193,1373,-137,0,140,2.174563757,246.424333,-1456,1656,-148,0,149,-0.678555357,221.9941778,-1746,1291,-128,0,126,1.264095598,304.006096,-1713,1945,-190,0,194,-0.720554657,279.2248632,-2617,2249,-167,0,166,-0.06959884,261.0044797,-1208,1219,-173,0,171,0.625206247,260.235102,-1150,1672,-157,0,161,-2.198980017,661.4799184,-4424,4856,-406,0,398,23733443
-0.673772104,385.2632059,-2767,3028,-224,0,223,2.908768187,636.3611199,-10963,11260,-265,0,268,0,0,0,0,0,0,0,3.382410293,334.6876931,-2768,2594,-196,0,201,-1.150214163,218.1254032,-3485,2512,-116,0,115,11.53164114,1167.334669,-3852,4123,-770,0,795,5.171447143,448.7068315,-4222,3502,-266,0,269,4.169130514,636.7614462,-2472,2533,-423,0,428,0,0,0,0,0,0,0,3.111631473,714.2735351,-5628,5472,-398,0,401,13740729
0.920584657,213.876333,-984,998,-134,0,137,-2.739237679,542.9184948,-5360,4585,-299,0,295,2.775720405,251.9387559,-1218,1167,-149,0,150,1.205113248,239.7214691,-1103,1213,-152,0,155,0.639306012,133.1073697,-1835,1780,-71,0,73,-1.704654922,409.2302308,-1960,1661,-279,0,273,-0.771153814,504.0373037,-8440,8076,-257,0,261,-1.893518441,318.4472185,-2865,3275,-206,0,203,-1.385843569,340.2293223,-2006,1856,-215,0,212,3.537907702,376.7134228,-2347,2185,-225,0,233,42482934
0.062198963,232.0671791,-933,1002,-154,0,154,0.084748588,482.4960109,-4507,3023,-303,0,303,-0.711204813,195.3538928,-799,1023,-129,0,129,1.270745488,249.8881643,-1546,1548,-161,0,163,-1.774487092,205.2902081,-1167,1172,-130,0,126,7.734971084,292.3635237,-1039,1097,-193,0,214,-1.915318078,434.4522683,-8708,9221,-169,0,164,-2.833886102,260.5007025,-3397,2924,-169,0,168,0.090015166,228.6488997,-1023,1208,-147,0,145,-65.66438893,926.8672705,-3644,3490,-689,0,601,46623187
-2.375810403,368.3959419,-4249,4484,-206,0,202,0,0,0,0,0,0,0,3.544440926,299.5303929,-1609,1613,-176,0,180,0.167013883,334.7944337,-5152,3352,-162,0,163,-0.701588307,218.159038,-4232,3915,-100,0,98,-8.922984617,435.6685092,-1536,1497,-308,0,287,1.291311811,295.1118144,-1685,1951,-194,0,195,0,0,0,0,0,0,0,-1.92878452,315.2670339,-3239,2985,-163,0,157,-2.273645439,594.7155269,-5359,5006,-347,0,340,11031673
-0.806269896,701.4239748,-4544,4004,-376,0,378,5.180096998,1554.545039,-15626,14921,-747,0,748,2.55960734,731.7051825,-4833,4799,-363,0,371,-0.051815803,807.3368479,-4777,6319,-407,0,410,7.545140914,363.4950235,-2061,2984,-203,0,215,0.064482259,514.4477281,-2222,3090,-329,0,323,-1.110748154,665.7654096,-3083,2844,-420,0,433,9.408643189,552.0549293,-4051,5036,-358,0,375,-4.603323278,858.2617094,-6260,4773,-436,0,429,-2.180363661,1138.220452,-5382,7462,-679,0,682,92212
7.008333194,584.5040306,-2091,2297,-383,0,387,0.341560974,1751.160151,-9737,8878,-1134,0,1143,-0.155264079,506.7261262,-1858,1978,-335,0,338,0.577907035,703.7037367,-3194,3029,-462,0,460,2999.700155,12865.62327,-32767,32767,-4065,0,9870,0.962217296,695.9930654,-2798,2614,-525,0,530,-5.909901502,566.5976382,-3992,2934,-382,0,371,-1.936701055,425.2427265,-1675,1675,-284,0,282,4.211579807,616.9054377,-3711,3783,-402,0,412,-1.989166847,1096.985803,-4743,4315,-730,0,732,6734062
14.63245613,683.6810981,-3285,3802,-436,0,459,10.2357794,1003.500542,-8135,7934,-573,0,586,-3.108348194,615.823421,-3220,3423,-403,0,402,-2.94300095,634.826927,-5264,3602,-400,0,390,0.895551741,237.7620223,-1246,1297,-144,0,147,26.84098598,1973.641293,-6200,6680,-1356,0,1396,1.753637439,55.70588047,-225,1569,-37,0,38,0.476525391,111.3842585,-3270,3878,-42,0,44,3.652155797,662.2693594,-3266,3170,-423,0,431,0,0,0,0,0,0,0,23186602
-17.18829686,886.6078839,-3322,3374,-509,0,481,3.810519825,1269.157449,-21885,25227,-430,0,437,0.13698105,801.6460996,-3445,4356,-416,0,439,13.46279229,990.3592877,-4326,4483,-482,0,511,1.876702055,262.0306635,-2295,2172,-149,0,153,19.19018016,2000.196106,-7570,6938,-855,0,882,-1.285078582,1370.303448,-5121,5559,-666,0,612,-13.72735454,2442.320462,-9249,10287,-1040,0,953,10.54264096,698.1454385,-3396,3827,-383,0,403,8.750054166,1439.774595,-7025,5817,-859,0,854,10940666
3.80061999,338.3752712,-2214,2723,-201,0,207,0.857835703,520.7486798,-8180,7668,-243,0,243,0,0,0,0,0,0,0,1.133181114,284.3982329,-2006,1677,-167,0,176,0.187896868,182.0475034,-1793,1377,-102,0,102,-3.546990883,947.5877193,-4048,3420,-640,0,623,-5.847552541,366.3769285,-1835,1702,-242,0,230,-2.375960401,553.894301,-2215,2283,-375,0,376,0,0,0,0,0,0,0,-28.25701238,658.4854739,-5135,4817,-391,0,367,12853819
0.757354044,269.8734163,-1842,1577,-170,0,169,-0.978267029,351.5595962,-5614,4978,-166,0,165,4.064765587,346.626909,-1512,1689,-229,0,236,0.900984984,290.5934522,-1816,2202,-187,0,188,-0.243845936,110.195491,-869,786,-57,0,57,-0.485475242,703.0369246,-3753,3283,-466,0,459,6.567090548,558.0024514,-3373,3146,-356,0,370,-2.621706305,669.0397049,-3865,3344,-447,0,443,1.104248263,261.7115169,-2259,1458,-161,0,163,-1.378043699,372.3108299,-2945,3083,-221,0,219,1183373
-1.215363077,347.0806215,-2634,3625,-208,0,208,-0.908568191,600.6831958,-7474,7614,-297,0,298,0,0,0,0,0,0,0,-1.370910485,311.0415675,-2858,2134,-184,0,183,0.721687972,225.7391454,-2362,1649,-120,0,124,-8.081865302,518.7655181,-1962,1915,-358,0,346,0.027349544,397.6647288,-5202,4970,-227,0,226,1.6560224,477.0971844,-3597,2841,-304,0,308,-1.781303645,359.4353402,-3092,2925,-210,0,207,-8.618939684,735.1449273,-4841,4589,-430,0,432,35397029
-3.755237413,399.6080911,-3860,4310,-207,0,200,-1.82221963,705.7436913,-9572,12600,-298,0,297,-0.635106082,416.7566904,-4662,4914,-232,0,232,0.340060999,375.1985287,-2577,3333,-210,0,211,-0.619406343,216.4712082,-1878,1764,-113,0,113,-2.964517258,608.9397499,-3241,3141,-411,0,400,-2.177563707,598.9374472,-5930,5185,-353,0,350,-8.923267946,698.6981004,-5156,6005,-454,0,437,2.493508442,400.1282152,-2907,3811,-217,0,221,-21.71355477,814.0884234,-6125,6887,-443,0,412,2749571
-0.321494642,255.2067387,-1355,1497,-151,0,152,0,0,0,0,0,0,0,3.454459092,232.5615477,-1204,1319,-138,0,143,2.224846253,379.9535109,-2272,2649,-231,0,231,-0.371193813,197.441861,-2577,2289,-89,0,89,1.384943584,517.8778572,-2491,2738,-335,0,337,2.796853386,545.8612979,-10966,9487,-254,0,261,0,0,0,0,0,0,0,0.398643356,346.9191038,-2583,1992,-201,0,202,-2.760437326,532.0983088,-3869,3295,-274,0,281,40472962
